"country","iso2c","iso3c","year","status","lastupdated","NE.TRD.GNFS.ZS","NY.GDP.MKTP.KD.ZG","BX.KLT.DINV.WD.GD.ZS","NE.EXP.GNFS.ZS","NE.IMP.GNFS.ZS","region","capital","longitude","latitude","income","lending"
"Cuba","CU","CUB",2020,"","2025-10-07",15.6825502693015,-10.9490846048862,NA,8.16800463522735,7.51454563407414,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1969,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1997,"","2025-10-07",32.7541989320698,2.78342504174314,NA,14.9239679694337,17.830230962636,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1998,"","2025-10-07",32.5046329835855,0.159146052326719,NA,14.2526142187663,18.2520187648191,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1963,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2000,"","2025-10-07",31.0759878817225,5.9147601740486,NA,14.1300293796253,16.9459585020971,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1964,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2001,"","2025-10-07",29.3610963815873,3.18502990449461,NA,13.2344771860718,16.1266191955155,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2002,"","2025-10-07",24.7293133475239,1.42482126141282,NA,11.5270686652476,13.2022446822762,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2015,"","2025-10-07",31.6138124793419,4.4383335888395,NA,17.1473888133975,14.4664236659444,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2021,"","2025-10-07",80.0239031587188,1.25369342501311,NA,34.8936269333784,45.1302762253404,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2004,"","2025-10-07",31.3114153338743,5.77053807021559,NA,16.0217783943669,15.2896369395074,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2005,"","2025-10-07",39.3613744331974,11.2016564219094,NA,21.018043449426,18.3433309837714,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2006,"","2025-10-07",37.1880142882062,12.0658631129953,NA,18.7134547274699,18.4745595607363,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1984,"","2025-10-07",76.4142284347136,7.92971651513383,NA,32.3055968889223,44.1086315457913,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1970,"","2025-10-07",76.8065379599513,NA,NA,32.6253592742195,44.1811786857318,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1971,"","2025-10-07",76.8086504461305,8.58385901163629,NA,32.625760659413,44.1828897867174,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2010,"","2025-10-07",40.2919413008332,2.39035229650723,NA,22.5702648924263,17.7216764084069,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2014,"","2025-10-07",39.2741528539069,1.04757663187654,NA,22.0838845419007,17.1902683120062,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1985,"","2025-10-07",78.6770155734963,1.59667459807866,NA,33.7050654442203,44.971950129276,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1977,"","2025-10-07",76.8137274113008,8.7095028615293,NA,32.6290234363567,44.1847039749441,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1976,"","2025-10-07",76.819218409113,5.4279604586732,NA,32.6277725406722,44.1914458684407,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2023,"","2025-10-07",108.135323744814,-1.92937123169681,NA,43.5196966524549,64.6156270923595,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2007,"","2025-10-07",37.9676096642032,7.26213696647943,NA,20.3363598668348,17.6312497973684,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2008,"","2025-10-07",44.917220748508,4.11682804164681,NA,20.567605659282,24.3496150892259,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2009,"","2025-10-07",32.9139819587629,1.4513054307407,NA,17.4597293814433,15.4542525773196,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1987,"","2025-10-07",76.8171810541975,-2.40217253779804,NA,32.90007855504,43.9171024991575,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1972,"","2025-10-07",76.8094974939889,4.82668584313927,NA,32.626305225411,44.1831922685779,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1973,"","2025-10-07",76.8018034420664,3.43448853582437,NA,32.624116687297,44.1776867547694,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1986,"","2025-10-07",75.5116004900005,0.0953033856467584,NA,31.7317301154889,43.7798703745116,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2022,"","2025-10-07",93.8607755890525,1.77504879825767,NA,40.4896279061686,53.3711476828839,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1975,"","2025-10-07",76.8270440559194,9.47642606915934,NA,32.6368636947196,44.1901803611998,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2024,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1981,"","2025-10-07",76.7800936995569,19.6883343337449,NA,32.5823186575978,44.197775041959,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1974,"","2025-10-07",76.7856933983471,0.984491815760862,NA,32.613748592012,44.1719448063352,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2012,"","2025-10-07",45.8662036340766,3.01490028898772,NA,25.5109993027167,20.35520433136,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2013,"","2025-10-07",44.3238969253902,2.74760256257211,NA,24.1004303416809,20.2234665837092,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2011,"","2025-10-07",46.9604290476881,2.80230083647626,NA,25.103638208436,21.8567908392521,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1983,"","2025-10-07",76.5113479685344,5.4114707238347,NA,32.533922709489,43.9774252590454,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",1982,"","2025-10-07",76.7862750409187,8.91823496493072,NA,32.6352787375449,44.1509963033738,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Curacao","CW","CUW",1996,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2011,"","2025-10-07",172.9234179922,0.50845748203723,2.40614386821884,72.9856712615926,99.937746730607,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2010,"","2025-10-07",143.932211823816,0.0823066088131412,NA,55.5395332218441,88.3926786019718,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2009,"","2025-10-07",144.702341659916,-0.531308242338184,NA,60.6840139427977,84.0183277171187,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1967,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2013,"","2025-10-07",166.406149086576,-0.635696907591139,-0.0497229529143155,74.2989827899284,92.1071662966481,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2014,"","2025-10-07",164.35981815222,-0.637397373327133,2.26501703647428,75.9321214347871,88.4276967174327,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1971,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1972,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1997,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2012,"","2025-10-07",183.23646073841,-0.34895082430242,2.31350888968206,80.7958216917265,102.440639046683,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1977,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1995,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1980,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1968,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1969,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1970,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1999,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2015,"","2025-10-07",148.313815925541,0.458151544160046,4.78739208551233,68.4941164317425,79.8196994937989,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2016,"","2025-10-07",139.052979137029,-1.06770848655277,4.39991508248854,62.995509914548,76.0574692224813,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2017,"","2025-10-07",139.812449543914,-1.2762081008495,5.69261132752304,59.6296892793727,80.1827602645416,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2008,"","2025-10-07",166.739541731544,2.18804308019168,NA,69.4667581954085,97.2727835361358,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1993,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1994,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1981,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1998,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1983,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1984,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1973,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1974,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2018,"","2025-10-07",155.268858771687,-2.10411133101029,4.16644115185917,63.2460008659465,92.0228579057409,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1978,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2005,"","2025-10-07",134.911459782692,0.676425345201665,NA,59.4962849609475,75.4151748217441,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2019,"","2025-10-07",NA,-3.20613171902535,6.71586643004897,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1979,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1966,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1965,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1985,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1982,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2022,"","2025-10-07",NA,7.92300000000002,5.71077944316966,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2023,"","2025-10-07",NA,4.20199999999993,4.16291089883125,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1961,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1986,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1975,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1976,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2021,"","2025-10-07",NA,4.18371193053551,6.23861045205909,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2006,"","2025-10-07",144.555511068893,1.63593468987035,NA,63.3906524770353,81.1648585918578,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2007,"","2025-10-07",146.049122473292,2.46996322836787,NA,60.8534420640082,85.1956804092839,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2020,"","2025-10-07",NA,-18.4384703505394,6.14534824657672,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2004,"","2025-10-07",NA,0.208461073109362,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2000,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2001,"","2025-10-07",NA,-0.695753704098053,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1987,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1992,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2003,"","2025-10-07",NA,0.288186681651752,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1962,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1963,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1988,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1991,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2024,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1960,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2002,"","2025-10-07",NA,0.397065216763636,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1990,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1964,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",1989,"","2025-10-07",NA,NA,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Cyprus","CY","CYP",1971,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",1988,"","2025-10-07",101.583242519928,8.6467778500465,1.45246337954371,48.0785586125989,53.5046839073289,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",1989,"","2025-10-07",111.334126422912,7.94742552608687,1.52843405515569,51.4599666796572,59.8741597432543,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2011,"","2025-10-07",110.617136857424,0.416711868408683,151.73694251651,53.4540885760578,57.1630482813666,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
